station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (Âµm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;rawdatafile;cytometer;analysissoftware;analysissoftwareversion;fixativemethod;fixativefinalconcentration;storagecondition;otherproduct;flashfrozen;beadsreferences;beadssize;valbeadsbacteria;Val_LNABac;Val_LNABac_SSC;Val_LNABac_FL_Green;Val_HNABac;Val_HNABac_SSC;Val_HNABac_FL_Green;Val_TotBac;Val_TotBac_SSC;Val_TotBac_FL_Green;valbeadsautotrophs;Val_PicoE;Val_PicoE_SSC;Val_PicoE_FL_Red;Val_TotEuk;Val_TotEuk_SSC;Val_TotEuk_FL_Red;Val_NanoE;Val_NanoE_SSC;Val_NanoE_FL_Red;Val_Cry;Val_Cry_SSC;Val_Cry_FL_Red;Val_Cry_FL_Orange;Val_Pro;Val_Pro_SSC;Val_Pro_FL_Red;Val_Syn;Val_Syn_SSC;Val_Syn_FL_Red;Val_Syn_FL_Orange;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;taxon_user
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aphiaID
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;stage
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;form
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sex
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080103;Fabienne Jalabert;03/01/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080103_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4221;;;;;;;604635;0.006;0.027;;1782;0.038;2.154;2186;;;378;1.141;15.554;26;15.627;23.218;6.428;;;;1192;0.009;0.359;0.076;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080116;Priscillia Gourvil;16/01/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080116_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4779;;;;;;;431788;0.006;0.026;;949;0.031;1.833;1333;;;365;1.065;13.966;19;16.841;21.088;5.061;;;;949;0.008;0.461;0.097;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080201;Fabienne Jalabert;01/02/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080201_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;6471;;;;;;;420231;0.006;0.028;;1756;0.037;2.462;2167;;;404;1.333;16.427;6;14.189;17.87;6.936;;;;1077;0.008;0.419;0.098;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080215;Priscillia Gourvil;15/02/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080215_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4462;;;;;;;532375;0.007;0.028;;4865;0.031;1.714;5256;;;385;0.997;14.803;6;17.646;41.023;6.948;;;;1474;0.008;0.279;0.062;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080229;Priscillia Gourvil;29/02/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080229_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3827;;;;;;;463240;0.007;0.027;;4404;0.026;1.356;4769;;;346;0.559;10.175;19;13.82;24.952;6.775;;;;1372;0.008;0.277;0.058;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080317;Fabienne Jalabert;17/03/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080317_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4125;;;;;;;848096;0.006;0.027;;5237;0.032;1.336;6365;;;1103;0.37;7.198;26;16.388;12.097;5.298;;;;3545;0.01;0.165;0.04;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080401;Fabienne Jalabert;01/04/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080401_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3962;;;;;;;644423;0.007;0.028;;4808;0.038;1.641;5699;;;865;1.301;11.512;26;12.615;21.739;6.645;;;;3147;0.01;0.158;0.036;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080414;Fabienne Jalabert;14/04/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080414_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4135;;;;;;;788115;0.006;0.028;;7423;0.033;1.367;8513;;;1064;1.044;11.162;26;12.559;18.936;5.73;;;;4321;0.01;0.198;0.044;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080429;Fabienne Jalabert;29/04/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080429_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;8971;;;;;;;860423;0.006;0.028;;6660;0.031;1.276;7699;;;1006;1.072;14.041;32;8.453;22.382;5.952;;;;1705;0.012;0.219;0.044;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080513;Fabienne Jalabert;13/05/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080513_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4606;;;;;;;1186135;0.007;0.034;;8994;0.03;0.917;9859;;;833;0.418;11.315;32;11.656;25.011;6.068;;;;429;0.016;0.197;0.037;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080527;Fabienne Jalabert;27/05/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/01/2009;RE080527_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3712;;;;;;;1995106;0.007;0.029;;13750;0.027;1.017;18929;;;5154;0.263;11.992;26;5.434;22.613;4.436;;;;1000;0.009;0.218;0.044;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080612;Fabienne Jalabert;12/06/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080612_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3519;;;;;;;1529241;0.003;0.028;;21654;0.023;0.871;22574;;;914;0.847;12.842;6;5.733;27.288;6.848;;;;11173;0.01;0.182;0.034;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080627;Fabienne Jalabert;27/06/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080627_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4389;;;;;;;1480500;0.003;0.026;;10864;0.026;1.003;11753;;;877;0.77;12.727;12;6.723;27.891;4.449;;;;11136;0.009;0.158;0.032;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080711;Fabienne Jalabert;11/07/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080711_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4259;;;;;;;1351056;0.002;0.025;;22068;0.028;1.058;23142;;;1068;0.437;11.741;6;17.428;10.284;2.985;;;;8037;0.009;0.163;0.034;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080728;Priscillia Gourvil;28/07/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080728_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4231;;;;;;;1363787;0.003;0.028;;18586;0.031;1.183;19858;;;1241;0.334;11.776;31;12.793;19.065;5.94;;;;4759;0.01;0.203;0.041;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080811;Fabienne Jalabert;11/08/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080811_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;23475;0.028;1.067;24623;;;1136;0.456;10.347;12;6.151;27.963;6.798;;;;4475;0.009;0.18;0.037;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080826;Fabienne Jalabert;26/08/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080826_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3648;;;;;;;1301815;0.004;0.029;;14951;0.032;1.267;15969;;;1012;0.727;19.779;6;17.621;92.514;6.838;;;;4901;0.009;0.228;0.048;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080909;Fabienne Jalabert;09/09/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080909_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3685;;;;;;;1827037;0.003;0.03;;21111;0.03;1.429;21642;;;531;0.287;13.981;0;0;0;0;;;;8056;0.009;0.257;0.05;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE080923;Fabienne Jalabert;23/09/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE080923_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;15444;0.028;1.205;16309;;;846;1.629;18.939;19;17.531;48.193;4.76;;;;9025;0.01;0.212;0.042;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE081009;Fabienne Jalabert;09/10/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE081009_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4861;;;;;;;1311556;0.003;0.027;;13772;0.033;1.628;14377;;;599;0.403;15.128;6;17.56;62.263;6.836;;;;8093;0.009;0.254;0.051;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE081022;Fabienne Jalabert;22/10/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE081022_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;2593;;;;;;;730833;0.003;0.022;;3840;0.036;1.968;4346;;;506;0.861;17.526;0;0;0;0;;;;4525;0.009;0.422;0.084;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE081106;Fabienne Jalabert;06/11/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE081106_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3407;;;;;;;808843;0.003;0.026;;3519;0.028;1.776;3907;;;352;1.363;22.893;37;6.275;9.917;5.954;;;;4593;0.211;0.416;0.084;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE081120;Fabienne Jalabert;20/11/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/01/2009;RE081120_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;2704;;;;;;;673509;0.003;0.025;;2154;0.034;1.993;2377;;;216;0.599;16.03;6;17.637;96.012;6.871;;;;3191;0.009;0.443;0.086;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE081208;Fabienne Jalabert;08/12/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;21/04/2009;RE081208_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3377;;;;;;;704421;0.005;0.013;;930;0.044;2.304;1327;;;386;1.465;12.136;12;9.216;29.256;6.281;;;;2029;0.011;0.396;0.087;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE081222;Fabienne Jalabert;22/12/2008;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;21/04/2009;RE081222_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;2781;;;;;;;399553;0.005;0.011;;1117;0.042;2.781;1398;;;269;1.454;14.587;12;9.685;32.723;2.297;;;;1608;0.01;0.437;0.097;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090107;Fabienne Jalabert;07/01/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;21/04/2009;RA090107.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;2868;;;;;;;454798;0.005;0.015;;2485;no beads;no beads;2889;;;327;no beads;no beads;76;no beads;no beads;no beads;;;;3058;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090120;Fabienne Jalabert;20/01/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;21/04/2009;RE090120_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3368;;;;;;;416658;0.006;0.007;;1655;no beads;no beads;2333;;;585;no beads;no beads;94;no beads;no beads;no beads;;;;2433;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090205;Fabienne Jalabert;05/02/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;21/04/2009;RE090205_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4614;;;;;;;362702;0.006;0.012;;1263;no beads;no beads;1655;;;351;no beads;no beads;41;no beads;no beads;no beads;;;;2246;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090218;Fabienne Jalabert;18/02/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/04/2009;RE090218_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3149;;;;;;;445263;0.006;0.015;;2006;no beads;no beads;2310;;;269;no beads;no beads;35;no beads;no beads;no beads;;;;1690;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090306;Fabienne Jalabert;06/03/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/04/2009;RE090306_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;0;;;;;;;406281;no beads;no beads;;4123;no beads;no beads;4696;;;485;no beads;no beads;88;no beads;no beads;no beads;;;;5772;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090320;Fabienne Jalabert;20/03/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/04/2009;RE090320_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;9702;;;;;;;697816;0.006;0.02;;15439;no beads;no beads;16140;;;573;no beads;no beads;129;no beads;no beads;no beads;;;;7877;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090403;Fabienne Jalabert;03/04/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/04/2009;RE090403_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3404;;;;;;;754465;0.006;0.018;;3789;0.03;1.024;4357;;;520;1.757;15.818;47;6.338;16.885;0.566;;;;2602;0.009;0.142;0.034;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090416;Fabienne Jalabert;16/04/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;23/04/2009;RE090416_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;9;;;;;;;831746;0.041;0.015;;2684;0.031;1.245;3509;;;673;2.81;17.894;152;5.666;11.045;5.115;;;;1181;0.01;0.21;0.04;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090504;Fabienne Jalabert;04/05/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;18/06/2009;RE090504_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;3892;;;;;;;1523235;0.007;0.02;;7987;no beads;no beads;8837;;;830;no beads;no beads;20;no beads;no beads;no beads;;;;1059;no beads;no beads;no beads;
