station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (Âµm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;rawdatafile;cytometer;analysissoftware;analysissoftwareversion;fixativemethod;fixativefinalconcentration;storagecondition;otherproduct;flashfrozen;beadsreferences;beadssize;valbeadsbacteria;Val_LNABac;Val_LNABac_SSC;Val_LNABac_FL_Green;Val_HNABac;Val_HNABac_SSC;Val_HNABac_FL_Green;Val_TotBac;Val_TotBac_SSC;Val_TotBac_FL_Green;valbeadsautotrophs;Val_PicoE;Val_PicoE_SSC;Val_PicoE_FL_Red;Val_TotEuk;Val_TotEuk_SSC;Val_TotEuk_FL_Red;Val_NanoE;Val_NanoE_SSC;Val_NanoE_FL_Red;Val_Cry;Val_Cry_SSC;Val_Cry_FL_Red;Val_Cry_FL_Orange;Val_Pro;Val_Pro_SSC;Val_Pro_FL_Red;Val_Syn;Val_Syn_SSC;Val_Syn_FL_Red;Val_Syn_FL_Orange;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090518;Fabienne Jalabert;18/05/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;18/06/2009;RE090518_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4294;;;;;;;1345676;0.007;0.021;;3020;0.042;1.265;3582;;;477;1.569;21.12;85;5.284;45.427;0.868;;;;438;0.012;0.147;0.032;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090602;Fabienne Jalabert;02/06/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;18/06/2009;RE090602_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;4196;;;;;;;1208225;0.007;0.022;;27314;0.027;0.783;28680;;;1261;0.728;21.995;105;6.263;51.512;1.235;;;;673;0.01;0.151;0.034;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090616;Fabienne Jalabert;16/06/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;18/06/2009;RE090616_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;29;;;;;;;1232216;0.034;0.019;;28078;no beads;no beads;28706;;;575;no beads;no beads;52;no beads;no beads;no beads;;;;948;no beads;no beads;no beads;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090701;Fabienne Jalabert;01/07/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090701_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;90241;;;;;;;1758036;0.034;0.161;;21143;0.419;10.868;22607;;;1262;14.255;155.781;202;27.535;254.658;6.091;;;;2321;0.15;2.215;0.348;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090716;Priscillia Gourvil;16/07/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090716_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;82830;;;;;;;1357071;0.034;0.145;;14238;0.509;16.338;15381;;;1024;6.48;164.957;119;125.486;253.398;11.089;;;;1714;0.184;3.363;0.556;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090731;Nathalie Simon;31/07/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090731_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;17958;0.436;11.838;18923;;;845;16.57;140.209;119;24.739;248.788;8.164;;;;4935;0.153;2.826;0.462;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090814;Fabienne Jalabert;14/08/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090814_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;89670;;;;;;;1099375;0.035;0.129;;25607;0.424;12.285;26792;;;1048;3.704;137.031;137;40.78;244.857;7.762;;;;5381;0.157;2.935;0.447;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090828;Fabienne Jalabert;28/08/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090828_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;13107;0.461;12.22;14179;;;964;19.988;133.619;107;64.294;264.874;7.537;;;;5298;0.157;2.95;0.54;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090914;Fabienne Jalabert;14/09/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090914_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;18173;0.503;16.195;19488;;;1089;11.213;146.997;226;100.306;272.677;12.25;;;;14315;0.172;2.89;0.487;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE090928;Fabienne Jalabert;28/09/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE090928_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;18667;0.504;14.183;19250;;;548;18.801;147.045;36;240.929;76.397;10.178;;;;8375;0.203;2.568;0.42;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE091012;Fabienne Jalabert;12/10/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;22/10/2009;RE091012_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;7149;0.521;18.362;7988;;;786;38.998;147.169;54;174.094;219.15;16.553;;;;5839;0.159;3.74;0.625;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE091110;Fabienne Jalabert;10/11/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE091110_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;22298;;;;;;;1030675;0.035;0.16;;2596;0.562;23.34;3135;;;491;39.741;190.628;47;66.421;220.131;7.364;;;;2883;0.141;4.109;0.721;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE091126;Fabienne Jalabert;26/11/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE091126_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;23728;;;;;;;704307;0.039;0.147;;865;0.636;24.422;1854;;;895;119.325;159.546;94;238.148;82.381;2.727;;;;924;0.154;2.762;0.6;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE091210;Fabienne Jalabert;10/12/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE091210_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;25079;;;;;;;538263;0.037;0.149;;789;0.593;26.939;1345;;;526;83.979;184.748;29;198.4;170.477;8.368;;;;1018;0.14;5.02;1.041;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE091223;Fabienne Jalabert;23/12/2009;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE091223_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;23649;;;;;;;397307;0.035;0.151;;1058;0.528;21.883;1257;;;181;7.689;126.224;18;8.835;294.307;10;;;;848;0.123;4.161;0.923;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100111;Fabienne Jalabert;11/01/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE100111_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;24465;;;;;;;360930;0.035;0.143;;1713;0.587;27.368;2129;;;392;11.681;102.045;23;138.603;162.711;22.882;;;;1269;0.156;6.098;1.282;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100125;Fabienne Jalabert;25/01/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE100125_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;23825;;;;;;;320412;0.041;0.177;;1842;0.501;21.284;2316;;;409;14.176;122.126;64;89.813;157.785;39.738;;;;1170;0.13;3.457;0.798;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100208;Fabienne Jalabert;08/02/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE100208_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;23930;;;;;;;382667;0.04;0.157;;2953;0.485;22.129;3398;;;368;31.537;129.655;76;155.429;164.594;25.216;;;;1982;0.132;4.335;0.912;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100309;Fabienne Jalabert;09/03/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE100309_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;23079;;;;;;;666333;0.04;0.16;;14696;0.401;12.73;15263;;;462;36.319;139.045;105;174.108;106.431;20.7;;;;4567;0.125;2.262;0.475;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100324;Fabienne Jalabert;24/03/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2010;RE100324_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;23684;;;;;;;468105;0.044;0.174;;3327;0.479;15.582;3754;;;351;20.715;156.154;76;176.439;142.083;26.285;;;;1649;0.146;2.756;0.525;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100422;Fabienne Jalabert;22/04/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100422_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;41152;;;;;;;706982;0.04;0.237;;12179;0.435;10.381;12554;;;357;8.05;144.194;18;40.396;153.167;44.604;;;;1000;0.16;1.65;0.271;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100506;Fabienne Jalabert;06/05/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100506_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;39491;;;;;;;1071116;0.041;0.256;;13821;0.408;10.207;14262;;;399;6.008;117.05;42;97.767;155.753;68.249;;;;762;0.151;1.485;0.257;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100521;Fabienne Jalabert;21/05/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100521_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;43964;;;;;;;802741;0.043;0.281;;4750;0.442;10.41;5095;;;304;5.395;150.668;42;146.874;200.728;55.093;;;;131;0.174;2.508;0.418;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100607;Fabienne Jalabert;07/06/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100607_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;45589;;;;;;;1419107;0.037;0.232;;20583;0.38;9.2;21292;;;601;8.755;144.031;107;145.541;274.755;55.443;;;;857;0.162;1.775;0.287;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100621;Fabienne Jalabert;21/06/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100621_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40330;;;;;;;1016634;0.037;0.236;;23935;0.412;9.452;24679;;;690;5.804;115.673;54;147.008;261.904;44.105;;;;2470;0.154;2.001;0.355;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100706;Julie Bergeret;06/07/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100706_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;39902;;;;;;;1419438;0.037;0.246;;26012;0.363;7.145;26577;;;530;5.1;112.776;36;108.542;180.655;65.208;;;;4446;0.16;1.936;0.307;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100720;Julie Bergeret;20/07/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100720_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40179;;;;;;;1746259;0.035;0.247;;11881;0.498;16.172;12702;;;726;10.311;132.525;95;79.796;251.017;49.245;;;;4250;0.152;2.361;0.404;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100805;Julie Bergeret;05/08/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100805_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40241;;;;;;;1305875;0.037;0.239;;18970;0.431;10.662;19631;;;625;3.991;106.351;36;150.995;218.805;70.771;;;;3994;0.142;1.003;0.201;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100819;Julie Bergeret;19/08/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100819_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40152;;;;;;;1094125;0.039;0.237;;19417;0.456;9.071;20048;;;589;3.963;82.756;42;153.878;229.984;73.964;;;;2661;0.165;0.733;0.183;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100903;Fabienne Jalabert;03/09/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100903_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40232;;;;;;;1426536;0.036;0.225;;16089;0.461;12.491;16863;;;708;4.572;122.666;65;107.757;327.279;40.64;;;;3298;0.153;2.524;0.387;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE100916;LoÃ¯c Guilloux;16/09/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE100916_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;39634;;;;;;;1028295;0.037;0.232;;9339;0.461;13.256;9881;;;506;11.391;140.079;36;166.604;262.334;53.664;;;;2369;0.149;3.023;0.512;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE101001;LoÃ¯c Guilloux;01/10/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE101001_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;37562;;;;;;;845804;0.038;0.217;;6756;0.421;12.31;7185;;;333;6.769;114.067;95;143.336;217.174;52.74;;;;2101;0.147;3.09;0.491;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE101015;LoÃ¯c Guilloux;15/10/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE101015_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40071;;;;;;;1069661;0.037;0.255;;7935;0.486;16.648;8274;;;298;8.848;129.301;42;132.675;211.304;65.223;;;;3256;0.148;3.095;0.526;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE101115;LoÃ¯c Guilloux;15/11/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE101115_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;41125;;;;;;;572312;0.033;0.203;;5000;0.445;16.166;5423;;;327;15.961;130.913;95;105.144;223.044;55.615;;;;2810;0.128;3.82;0.668;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE101129;LoÃ¯c Guilloux;29/11/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE101129_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;42982;;;;;;;443375;0.029;0.193;;1173;0.502;25.958;1369;;;125;1.859;130.987;71;135.076;212.005;75.239;;;;1024;0.124;4.542;0.794;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE101215;LoÃ¯c Guilloux;15/12/2010;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;04/01/2011;RE101215_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;39429;;;;;;;539964;0.04;0.258;;1905;0.5;20.001;2083;;;149;6.173;190.218;30;150.341;213.662;50.123;;;;851;0.122;3.731;0.715;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110113;LoÃ¯c Guilloux;13/01/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110113_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;510;;;;;;;353382;0.087;0.449;;1020;0.034;2.027;1418;;;301;2.006;16.829;98;8.667;11.978;4.18;;;;1634;0.007;0.297;0.069;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110128;LoÃ¯c Guilloux;28/01/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110128_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;1127;;;;;;;621333;0.101;0.404;;3255;0.031;1.883;3784;;;451;1.479;17.573;78;6.449;14.983;4.251;;;;2484;0.008;0.386;0.074;
