station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (Âµm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;rawdatafile;cytometer;analysissoftware;analysissoftwareversion;fixativemethod;fixativefinalconcentration;storagecondition;otherproduct;flashfrozen;beadsreferences;beadssize;valbeadsbacteria;Val_LNABac;Val_LNABac_SSC;Val_LNABac_FL_Green;Val_HNABac;Val_HNABac_SSC;Val_HNABac_FL_Green;Val_TotBac;Val_TotBac_SSC;Val_TotBac_FL_Green;valbeadsautotrophs;Val_PicoE;Val_PicoE_SSC;Val_PicoE_FL_Red;Val_TotEuk;Val_TotEuk_SSC;Val_TotEuk_FL_Red;Val_NanoE;Val_NanoE_SSC;Val_NanoE_FL_Red;Val_Cry;Val_Cry_SSC;Val_Cry_FL_Red;Val_Cry_FL_Orange;Val_Pro;Val_Pro_SSC;Val_Pro_FL_Red;Val_Syn;Val_Syn_SSC;Val_Syn_FL_Red;Val_Syn_FL_Orange;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110211;LoÃ¯c Guilloux;11/02/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110211_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;853;;;;;;;398814;0.096;0.417;;1503;0.032;1.866;1824;;;261;1.536;16.334;59;5.872;11.935;4.983;;;;1634;0.008;0.338;0.066;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110225;LoÃ¯c Guilloux;25/02/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110225_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;1010;;;;;;;407618;0.096;0.366;;1915;0.034;1.934;2405;;;444;1.649;12.605;46;4.22;11.934;5.077;;;;2673;0.009;0.303;0.06;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110314;LoÃ¯c Guilloux;14/03/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110314_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;794;;;;;;;518716;0.098;0.407;;4078;0.036;1.456;4556;;;438;1.445;12.866;39;5.057;7.868;5.679;;;;2379;0.008;0.183;0.039;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110328;LoÃ¯c Guilloux;28/03/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110328_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;2284;;;;;;;773765;0.122;0.23;;5667;0.026;0.931;6261;;;523;0.664;13.88;72;4.78;9.256;5.634;;;;3353;0.009;0.176;0.039;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110412;Fabienne Jalabert;12/04/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110412_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;5902;;;;;;;1096912;0.144;0.249;;15209;0.019;0.57;16150;;;882;0.819;9.203;59;5.012;11.633;5.821;;;;2098;0.009;0.156;0.034;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110426;Fabienne Jalabert;26/04/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110426_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;7010;;;;;;;1487804;0.131;0.297;;15510;0.023;0.656;16791;;;1183;1.214;9.836;98;6.757;8.185;4.414;;;;2033;0.01;0.166;0.037;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110511;LoÃ¯c Guilloux;11/05/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110511_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;7696;;;;;;;1461412;0.115;0.28;;13412;0.023;0.6;14980;;;1510;0.484;9.795;59;7.02;13.374;3.634;;;;941;0.013;0.193;0.035;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110525;Fabienne Jalabert;25/05/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110525_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;7431;;;;;;;1553833;0.112;0.253;;19131;0.025;0.7;21026;;;1863;0.707;10.708;33;5.185;12.272;4.994;;;;2183;0.012;0.209;0.035;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110609;Fabienne Jalabert;09/06/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110609_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;8902;;;;;;;1242529;0.108;0.24;;16889;0.023;0.678;18353;;;1399;0.943;10.662;65;5.532;6.916;5.251;;;;7582;0.009;0.154;0.032;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110624;LoÃ¯c Guilloux;24/06/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110624_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;9127;;;;;;;1516020;0.11;0.235;;22595;0.023;0.616;24222;;;1529;0.551;8.335;98;7.929;11.087;5.507;;;;9516;0.01;0.159;0.038;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110711;LoÃ¯c Guilloux;11/07/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110711_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;6716;;;;;;;1478000;0.111;0.254;;15699;0.024;0.674;17693;;;1928;0.507;10.919;65;4.861;10.527;5.182;;;;4588;0.01;0.146;0.032;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110725;Nathalie Simon;25/07/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110725_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;9814;;;;;;;1603441;0.107;0.272;;18856;0.024;0.681;19569;;;654;1.386;11.6;59;8.355;16.268;4.518;;;;3353;0.011;0.222;0.042;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110808;LoÃ¯c Guilloux;08/08/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110808_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;5049;;;;;;;1306588;0.104;0.275;;12510;0.028;0.791;13706;;;1150;0.48;9.498;46;5.032;12.934;5.19;;;;2085;0.012;0.197;0.035;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110823;Fabienne Jalabert;23/08/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110823_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;7647;;;;;;;2018892;0.108;0.321;;15895;0.025;0.938;17105;;;1131;0.168;7.434;78;6.49;9.71;4.106;;;;3523;0.011;0.234;0.044;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110905;Fabienne Jalabert;05/09/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110905_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;5637;;;;;;;1129353;0.101;0.301;;8301;0.028;0.992;9458;;;1131;0.507;11.247;26;7.394;10.858;5.701;;;;2745;0.01;0.268;0.05;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE110921;Fabienne Jalabert;21/09/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE110921_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;6696;;;;;;;1438510;0.114;0.308;;9392;0.027;0.951;10392;;;954;0.708;10.187;46;5.658;14.892;4.656;;;;2412;0.009;0.256;0.05;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE111004;Fabienne Jalabert;04/10/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;24/11/2011;RE111004_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;12373;0.025;1.001;13471;;;1020;0.338;11.194;78;4.376;10.421;3.765;;;;4516;0.009;0.264;0.051;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE111020;Fabienne Jalabert;20/10/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2011;RE111020_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;1911;;;;;;;783464;0.07;0.282;;5810;0.026;1.214;6915;;;1078;1.444;8.733;26;0.858;11.945;1.989;;;;2582;0.007;0.547;0.101;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE111102;Fabienne Jalabert;02/11/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2011;RE111102_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;2009;;;;;;;719098;0.083;0.286;;4667;0.03;1.479;5601;;;915;0.293;10.413;20;0.578;28.712;1.865;;;;4647;0.009;0.363;0.074;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE111118;Fabienne Jalabert;18/11/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2011;RE111118_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;1384;;;;;;;579866;0.08;0.28;;3523;0.028;1.346;4229;;;680;0.382;8.976;26;1.389;13.342;4.427;;;;2386;0.007;0.342;0.073;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE111205;Fabienne Jalabert;05/12/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2011;RE111205_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;;;;;;;;;;;;1791;0.037;2.224;2294;;;490;0.883;8.752;13;1.543;12.446;3.342;;;;2111;0.008;0.474;0.112;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE111219;Fabienne Jalabert;19/12/2011;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2011;RE111219_Cytometrie_en_flux.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;643;;;;;;;626179;0.059;0.35;;869;0.038;1.919;1320;;;438;1.704;8.156;13;1.572;21.412;4.061;;;;1614;0.008;0.562;0.121;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120104;Fabienne Jalabert;04/01/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2012;RE120104.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;1908.4967320261437;758.1699346405229;0.042;2.907;1176.4705882352941;0.0;0.0;346.4052287581699;5.69;11.564;71.89542483660131;4.888;13.219;3.618;0.0;0.0;0.0;1026.1437908496732;0.008;0.478;0.108;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120118;Fabienne Jalabert;18/01/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2012;RE120118.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;419.64285714285717;;;;0.0;0.0;0.0;679303.5714285715;0.064;0.325;1614.3790849673203;2091.503267973856;0.033;2.2;2313.725490196078;0.0;0.0;183.00653594771242;0.753;11.932;39.21568627450981;2.066;6.986;3.91;0.0;0.0;0.0;1522.875816993464;0.007;0.406;0.1;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120201;Fabienne Jalabert;01/02/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2012;RE120201.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;937.5;;;;0.0;0.0;0.0;862517.8571428572;0.078;0.267;2091.503267973856;4562.091503267974;0.028;1.516;5006.535947712418;0.0;0.0;398.6928104575163;1.224;10.922;45.751633986928105;7.239;5.573;3.736;0.0;0.0;0.0;2745.098039215686;0.007;0.182;0.053;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120216;Fabienne Jalabert;16/02/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/03/2012;RE120216.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;821.4285714285714;;;;0.0;0.0;0.0;598089.2857142857;0.086;0.237;1588.235294117647;3575.1633986928105;0.03;1.76;3928.1045751633983;0.0;0.0;339.8692810457516;0.827;13.961;13.071895424836601;7.074;14.262;1.119;0.0;0.0;0.0;3254.901960784314;0.007;0.292;0.075;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120305;Fabienne Jalabert;05/03/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120305.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;2036.3636363636363;5951.515151515152;0.215;9.004;6569.69696969697;0.0;0.0;490.90909090909093;22.512;118.696;127.27272727272727;114.177;81.005;18.889;0.0;0.0;0.0;3648.4848484848485;0.053;1.106;0.241;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120316;Fabienne Jalabert;16/03/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120316.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;39839.622641509435;;;;0.0;0.0;0.0;1118000.0;0.038;0.25;1987.878787878788;7024.242424242424;0.209;9.275;7424.242424242424;0.0;0.0;369.6969696969697;9.983;105.049;30.303030303030305;97.861;102.329;37.473;0.0;0.0;0.0;4393.939393939394;0.059;1.116;0.242;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120402;Fabienne Jalabert;02/04/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120402.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;40037.735849056604;;;;0.0;0.0;0.0;2155509.433962264;0.038;0.271;1751.5151515151515;19569.696969696968;0.204;7.057;20436.363636363636;0.0;0.0;848.4848484848485;16.321;180.847;18.181818181818183;100.973;81.74;31.167;0.0;0.0;0.0;4721.212121212121;0.061;0.971;0.198;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120416;Fabienne Jalabert;26/04/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120416.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;41056.6037735849;;;;0.0;0.0;0.0;1806679.2452830188;0.039;0.284;1842.4242424242425;7066.666666666667;0.219;7.168;7672.727272727273;0.0;0.0;563.6363636363636;5.726;131.538;42.42424242424242;80.128;163.61;23.562;0.0;0.0;0.0;963.6363636363636;0.071;0.899;0.196;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120430;Fabienne Jalabert;30/04/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120430.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;51405.660377358494;;;;0.0;0.0;0.0;2644226.4150943398;0.039;0.282;2642.4242424242425;5418.181818181818;0.241;8.804;6278.787878787878;0.0;0.0;824.2424242424242;7.015;105.178;36.36363636363637;91.816;49.12;21.053;0.0;0.0;0.0;1321.2121212121212;0.067;1.382;0.284;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120514;Fabienne Jalabert;14/05/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120514.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;38566.03773584906;;;;0.0;0.0;0.0;1846735.8490566039;0.036;0.265;1878.7878787878788;14006.060606060606;0.207;6.714;14793.939393939394;0.0;0.0;757.5757575757576;5.141;100.635;30.303030303030305;74.863;237.872;21.783;0.0;0.0;0.0;3921.212121212121;0.069;1.104;0.233;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120529;Fabienne Jalabert;29/05/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120529.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;37245.28301886792;;;;0.0;0.0;0.0;1691037.7358490566;0.037;0.323;1842.4242424242425;4842.424242424242;0.212;6.618;5618.181818181818;0.0;0.0;745.4545454545455;2.89;89.924;30.303030303030305;72.464;105.691;21.525;0.0;0.0;0.0;854.5454545454545;0.073;0.996;0.206;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120628;Fabienne Jalabert;28/06/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120628.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;55481.1320754717;;;;0.0;0.0;0.0;1975962.2641509434;0.034;0.252;3066.6666666666665;24963.636363636364;0.184;6.733;25878.78787878788;0.0;0.0;872.7272727272727;6.099;100.947;42.42424242424242;51.297;194.342;17.17;0.0;0.0;0.0;4206.060606060606;0.078;1.706;0.314;
Station Biologique de Roscoff;SOMLIT-Estacade;Roscoff Estacade;RE120712;Fabienne Jalabert;12/07/2012;00:00;1.0;1.0;0.0;High tide;;bottle;Niskin;5.0;;;;;;;;CytomÃ©trie en flux;Fabienne Jalabert;30/08/2012;RE120712.zip;FacsCanto;CYTOWIN.EXE;;Glutaraldehyde;0.25%;-80Â°C;;YES;;0.95;39009.43396226415;;;;0.0;0.0;0.0;3066150.9433962265;0.035;0.276;1751.5151515151515;23690.909090909092;0.185;6.644;24472.727272727272;0.0;0.0;769.6969696969697;4.524;82.253;12.121212121212121;75.091;117.516;24.021;0.0;0.0;0.0;6024.242424242424;0.073;1.215;0.218;
