"ZM","ZM_Libelle","ZM_text","Facade","Code Facade","Region","Code Region"
74,"074 - Olonne - Le Payr√©","Olonne - Le Payre","Atlantique",2,"Pays de la Loire - Pertuis",22
34,"034 - Rivi√®re de Morlaix","Riviere de Morlaix","Manche - Mer du Nord",1,"Manche occidentale",13
38,"038 - Iroise - Camaret","Iroise - Camaret","Atlantique",2,"Bretagne Sud",21
48,"048 - Aven - Belon - La√Øta","Aven - Belon - Laita","Atlantique",2,"Bretagne Sud",21
110,"110 - Etangs de Berre - Vaine - Bolmon","Etangs de Berre - Vaine - Bolmon","Mediterranee",3,"Golfe du Lion",31
43,"043 - Concarneau large - Gl√©nan","Concarneau large - Glenan","Atlantique",2,"Bretagne Sud",21
106,"106 - C√¥te camarguaise","Cote camarguaise","Mediterranee",3,"Golfe du Lion",31
15,"015 - Ravenoville - Saint Vaast - Barfleur","Ravenoville - Saint Vaast - Barfleur","Manche - Mer du Nord",1,"Baie de Seine",12
21,"021 - Rance - estuaire et large","Rance - estuaire et large","Manche - Mer du Nord",1,"Manche occidentale",13
109,"109 - Golfe de Fos","Golfe de Fos","Mediterranee",3,"Golfe du Lion",31
10,"010 - Baie de Seine et Orne","Baie de Seine et Orne","Manche - Mer du Nord",1,"Baie de Seine",12
82,"082 - Pertuis de Maumusson","Pertuis de Maumusson","Atlantique",2,"Pays de la Loire - Pertuis",22
71,"071 - Baie de Bourgneuf","Baie de Bourgneuf","Atlantique",2,"Pays de la Loire - Pertuis",22
55,"055 - Baie de Quiberon","Baie de Quiberon","Atlantique",2,"Bretagne Sud",21
122,"122 - Corse Ouest","Corse Ouest","Mediterranee",3,"Mer ligurienne - Corse",32
2,"002 - Cap Gris Nez - Le Boulonnais","Cap Gris Nez - Le Boulonnais","Manche - Mer du Nord",1,"Manche orientale - Mer du Nord",11
104,"104 - Etang de Thau","Etang de Thau","Mediterranee",3,"Golfe du Lion",31
72,"072 - Vend√©e Nord","Vendee Nord","Atlantique",2,"Pays de la Loire - Pertuis",22
52,"052 - Baie d'Etel","Baie d Etel","Atlantique",2,"Bretagne Sud",21
47,"047 - Baie de Concarneau","Baie de Concarneau","Atlantique",2,"Bretagne Sud",21
125,"125 - Martinique","Martinique","Antilles - Atlantique tropical",4,"Petites Antilles",41
7,"007 - Baie de Somme","Baie de Somme","Manche - Mer du Nord",1,"Manche orientale - Mer du Nord",11
14,"014 - Baie des Veys","Baie des Veys","Manche - Mer du Nord",1,"Baie de Seine",12
70,"070 - Estuaire de la Loire","Estuaire de la loire","Atlantique",2,"Pays de la Loire - Pertuis",22
88,"088 - Bassin d'Arcachon","Bassin d Arcachon","Atlantique",2,"Sud Golfe de Gascogne",23
27,"027 - Trieux - Br√©hat","Trieux - Brehat","Manche - Mer du Nord",1,"Manche occidentale",13
90,"090 - Lac d'Hossegor","Lac d Hossegor","Atlantique",2,"Sud Golfe de Gascogne",23
40,"040 - Baie de Douarnenez","Baie de Douarnenez","Atlantique",2,"Bretagne Sud",21
49,"049 - Rade de Lorient - Groix","Rade de Lorient - Groix","Atlantique",2,"Bretagne Sud",21
75,"075 - Ouest √Æles de R√© et d'Ol√©ron","Ouest iles de Re et d Oleron","Atlantique",2,"Pays de la Loire - Pertuis",22
102,"102 - C√¥te languedocienne","Cote languedocienne","Mediterranee",3,"Golfe du Lion",31
77,"077 - Baie de l'Aiguillon","Baie de l Aiguillon","Atlantique",2,"Pays de la Loire - Pertuis",22
39,"039 - Rade de Brest","Rade de Brest","Atlantique",2,"Bretagne Sud",21
87,"087 - Arcachon aval","Arcachon aval","Atlantique",2,"Sud Golfe de Gascogne",23
124,"124 - Guadeloupe","Guadeloupe","Antilles - Atlantique tropical",4,"Petites Antilles",41
118,"118 - Etang de Diana","Etang de Diana","Mediterranee",3,"Mer ligurienne - Corse",32
68,"068 - Traicts du Croisic","Traicts du Croisic","Atlantique",2,"Pays de la Loire - Pertuis",22
63,"063 - Baie de Vilaine - c√¥te","Baie de Vilaine - cote","Atlantique",2,"Pays de la Loire - Pertuis",22
1,"001 - Fronti√®re belge - Cap Gris Nez","Frontiere belge - Cap Gris Nez","Manche - Mer du Nord",1,"Manche orientale - Mer du Nord",11
111,"111 - Marseille et calanques","Marseille et calanques","Mediterranee",3,"Mer ligurienne - Corse",32
97,"097 - Etang de Salses-Leucate","Etang de Salses-Leucate","Mediterranee",3,"Golfe du Lion",31
95,"095 - C√¥te audoise","Cote audoise","Mediterranee",3,"Golfe du Lion",31
146,"146 - Guyane fran√ßaise","Guyane franÁaise","Antilles - Atlantique tropical",4,"Guyane",42
84,"084 - Aval et large de la Gironde","Aval et large de la Gironde","Atlantique",2,"Pays de la Loire - Pertuis",22
53,"053 - Rivi√®re d'Etel","Riviere d Etel","Atlantique",2,"Bretagne Sud",21
65,"065 - Estuaire de la Vilaine","Estuaire de la Vilaine","Atlantique",2,"Pays de la Loire - Pertuis",22
79,"079 - Pertuis d'Antioche","Pertuis d Antioche","Atlantique",2,"Pays de la Loire - Pertuis",22
6,"006 - Baie de Somme - large","Baie de Somme - large","Manche - Mer du Nord",1,"Manche orientale - Mer du Nord",11
145,"145 - Mayotte","Mayotte","Indien",5,"Mayotte",52
67,"067 - Traict de Pen B√©","Traict de Pen Be","Atlantique",2,"Pays de la Loire - Pertuis",22
37,"037 - Ouessant - Abers","Ouessant - Abers","Atlantique",2,"Bretagne Sud",21
18,"018 - Cotentin Ouest","Cotentin Ouest","Manche - Mer du Nord",1,"Manche occidentale",13
101,"101 - Etang de Gruissan et Etang du Grazel","Etangs gruissanais","Mediterranee",3,"Golfe du Lion",31
91,"091 - C√¥te basque","Cote basque","Atlantique",2,"Sud Golfe de Gascogne",23
17,"017 - La Hague - Carteret","La Hague - Carteret","Manche - Mer du Nord",1,"Manche occidentale",13
76,"076 - Pertuis Breton","Pertuis Breton","Atlantique",2,"Pays de la Loire - Pertuis",22
35,"035 - Penz√©","Penze","Manche - Mer du Nord",1,"Manche occidentale",13
54,"054 - Belle-Ile - Houat - Ho√´dic","Belle-Ile - Houat - Hoedic","Atlantique",2,"Bretagne Sud",21
19,"019 - Archipel Chausey","Archipel Chausey","Manche - Mer du Nord",1,"Manche occidentale",13
126,"126 - R√©union","Reunion","Indien",5,"RÈunion",51
80,"080 - Marennes Ol√©ron","Marennes Oleron","Atlantique",2,"Pays de la Loire - Pertuis",22
33,"033 - Baie de Morlaix - large","Baie de Morlaix","Manche - Mer du Nord",1,"Manche occidentale",13
119,"119 - Etang d'Urbino","Etang d Urbino","Mediterranee",3,"Mer ligurienne - Corse",32
112,"112 - Rade de Toulon","Rade de Toulon","Mediterranee",3,"Mer ligurienne - Corse",32
114,"114 - Cannes - Menton","Cannes - Menton","Mediterranee",3,"Mer ligurienne - Corse",32
59,"059 - Saint-Philibert - Le Breneguy","Saint-Philibert - Le Breneguy","Atlantique",2,"Bretagne Sud",21
45,"045 - Rivi√®re de Pont L'Abb√©","Riviere de Pont L Abbe","Atlantique",2,"Bretagne Sud",21
20,"020 - Baie du Mont Saint-Michel","Baie du Mont Saint Michel","Manche - Mer du Nord",1,"Manche occidentale",13
16,"016 - Cotentin Nord","Cotentin Nord","Manche - Mer du Nord",1,"Manche occidentale",13
69,"069 - Loire - large","Loire - large","Atlantique",2,"Pays de la Loire - Pertuis",22
25,"025 - Baie de Saint-Brieuc - fond de baie","Baie de Saint-Brieuc - fond de la baie","Manche - Mer du Nord",1,"Manche occidentale",13
105,"105 - Etangs Palavasiens","Etangs Palavasiens","Mediterranee",3,"Golfe du Lion",31
115,"115 - Cap Corse - Bastia","Cap Corse - Bastia","Mediterranee",3,"Mer ligurienne - Corse",32
175,"175 - Etang des Capellans et Port Saint Cyprien","Etang des Capellans et Port Saint Cyprien","Mediterranee",3,"Golfe du Lion",31
32,"032 - Baie de Lannion","Baie de Lannion","Manche - Mer du Nord",1,"Manche occidentale",13
83,"083 - Rivi√®re de la Seudre","Riviere de la Seudre","Atlantique",2,"Pays de la Loire - Pertuis",22
61,"061 - Golfe du Morbihan","Golfe du Morbihan","Atlantique",2,"Bretagne Sud",21
50,"050 - Scorff - Blavet","Scorff - Blavet","Atlantique",2,"Bretagne Sud",21
22,"022 - Arguenon - estuaire et large","Arguenon - estuaire et large","Manche - Mer du Nord",1,"Manche occidentale",13
51,"051 - Petite mer de G√¢vres","Petite mer de Gavres","Atlantique",2,"Bretagne Sud",21
85,"085 - Estuaire de la Gironde","Estuaire de la Gironde","Atlantique",2,"Pays de la Loire - Pertuis",22
46,"046 - Odet","Odet","Atlantique",2,"Bretagne Sud",21
100,"100 - Etang de Bages","Etangs narbonnais","Mediterranee",3,"Golfe du Lion",31
28,"028 - Jaudy","Jaudy","Manche - Mer du Nord",1,"Manche occidentale",13
143,"143 - Saint Martin","Saint Martin","Antilles - Atlantique tropical",4,"Petites Antilles",41
66,"066 - Pen B√©","Pen Be","Atlantique",2,"Pays de la Loire - Pertuis",22
113,"113 - Giens - Est√©rel","Giens - Esterel","Mediterranee",3,"Mer ligurienne - Corse",32
64,"064 - Rivi√®re de Penerf","Riviere de Penerf","Atlantique",2,"Pays de la Loire - Pertuis",22
58,"058 - Golfe du Morbihan - large","Golfe du Morbihan - large","Atlantique",2,"Bretagne Sud",21
179,"179 - Etangs Mateille - Ayguades","Etangs Mateille - Ayguades","Mediterranee",3,"Golfe du Lion",31
62,"062 - Baie de Vilaine - large","Baie de Vilaine - large","Atlantique",2,"Pays de la Loire - Pertuis",22
89,"089 - C√¥te landaise","Cote landaise","Atlantique",2,"Sud Golfe de Gascogne",23
29,"029 - Jersey - Guernesey","Jersey - Guernesey","Manche - Mer du Nord",1,"Manche occidentale",13
57,"057 - Rivi√®re de Crac'h","Riviere de Crac h","Atlantique",2,"Bretagne Sud",21
3,"003 - Manche Nord Est - large","Manche Nord Est - large","Manche - Mer du Nord",1,"Conflit",0
9,"009 - Pays de Caux Sud","Pays de Caux Sud","Manche - Mer du Nord",1,"Manche orientale - Mer du Nord",11
42,"042 - Baie d'Audierne","Baie Audierne","Atlantique",2,"Bretagne Sud",21
107,"107 - Etangs Camargue Ouest","Etangs Camargue Ouest","Mediterranee",3,"Golfe du Lion",31
31,"031 - Perros Guirrec","Perros Guirrec","Manche - Mer du Nord",1,"Manche occidentale",13
56,"056 - Baie de Plouharnel","Baie de Plouharnel","Atlantique",2,"Bretagne Sud",21
81,"081 - Rivi√®re de la Charente","Riviere de la Charente","Atlantique",2,"Pays de la Loire - Pertuis",22
13,"013 - C√¥te du Bessin","Cote du Bessin","Manche - Mer du Nord",1,"Baie de Seine",12
12,"012 - C√¥te de Nacre","Cote de Nacre","Manche - Mer du Nord",1,"Baie de Seine",12
44,"044 - B√©nodet","Benodet","Atlantique",2,"Bretagne Sud",21
98,"098 - Etang de Lapalme","Etang de Lapalme","Mediterranee",3,"Golfe du Lion",31
99,"099 - Etang de l'Ayrolle","Etang de l Ayrolle","Mediterranee",3,"Golfe du Lion",31
121,"121 - Porto Vecchio","Porto Vecchio","Mediterranee",3,"Mer ligurienne - Corse",32
94,"094 - C√¥te catalane","Cote catalane","Mediterranee",3,"Golfe du Lion",31
86,"086 - C√¥te Oc√©ane","Cote Oceane","Atlantique",2,"Sud Golfe de Gascogne",23
11,"011 - Estuaire de la Seine","Estuaire de la Seine","Manche - Mer du Nord",1,"Baie de Seine",12
60,"060 - Rivi√®re d'Auray","Riviere d Auray","Atlantique",2,"Bretagne Sud",21
8,"008 - Pays de Caux Nord","Pays de Caux Nord","Manche - Mer du Nord",1,"Manche orientale - Mer du Nord",11
117,"117 - Plaine Orientale","Plaine Orientale","Mediterranee",3,"Mer ligurienne - Corse",32
92,"092 - Hors zone - Manche Atlantique","Hors zone - Manche Atlantique","Atlantique",2,"Sud Golfe de Gascogne",23
120,"120 - Etang du Palu","Etang du Palu","Mediterranee",3,"Mer ligurienne - Corse",32
116,"116 - Etang de Biguglia","Etang de Biguglia","Mediterranee",3,"Mer ligurienne - Corse",32
26,"026 - Baie de Paimpol","Baie de Paimpol","Manche - Mer du Nord",1,"Manche occidentale",13
73,"073 - Atlantique - large","Atlantique - large","Atlantique",2,"Pays de la Loire - Pertuis",23
36,"036 - Brignogan","Brignogan","Manche - Mer du Nord",1,"Manche occidentale",13
23,"023 - Fresnaye - estuaire et large","Fresnaye - estuaire et large","Manche - Mer du Nord",1,"Manche occidentale",13
