"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2000","RA000412",48.732,-3.968,,"Astan","20000412",,,"RA000412",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2000","PP","ERID",,,,106.470106470106
"BAMN","AA31","2000","RA000412",48.732,-3.968,,"Astan","20000412",,,"RA000412",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2000","PP","ERID",,,,2731.36773136773
"BAMN","AA31","2001","RA010502",48.732,-3.968,,"Astan","20010502",,,"RA010502",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,163.800163800164
"BAMN","AA31","2001","RA010502",48.732,-3.968,,"Astan","20010502",,,"RA010502",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,1347.25634725635
"BAMN","AA31","2001","RA010529",48.732,-3.968,,"Astan","20010529",,,"RA010529",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,278.460278460278
"BAMN","AA31","2001","RA010529",48.732,-3.968,,"Astan","20010529",,,"RA010529",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,180.18018018018
"BAMN","AA31","2001","RA010808",48.732,-3.968,,"Astan","20010808",,,"RA010808",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,183.760683760684
"BAMN","AA31","2001","RA010808",48.732,-3.968,,"Astan","20010808",,,"RA010808",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,4286.32478632479
"BAMN","AA31","2001","RA010926",48.732,-3.968,,"Astan","20010926",,,"RA010926",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,90.0900900900901
"BAMN","AA31","2001","RA010926",48.732,-3.968,,"Astan","20010926",,,"RA010926",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,3050.77805077805
"BAMN","AA31","2001","RA011011",48.732,-3.968,,"Astan","20011011",,,"RA011011",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,209.401709401709
"BAMN","AA31","2001","RA011011",48.732,-3.968,,"Astan","20011011",,,"RA011011",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,2764.95726495727
"BAMN","AA31","2001","RA011025",48.732,-3.968,,"Astan","20011025",,,"RA011025",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,363.247863247863
"BAMN","AA31","2001","RA011025",48.732,-3.968,,"Astan","20011025",,,"RA011025",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,3072.64957264957
"BAMN","AA31","2001","RA011112",48.732,-3.968,,"Astan","20011112",,,"RA011112",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,235.042735042735
"BAMN","AA31","2001","RA011112",48.732,-3.968,,"Astan","20011112",,,"RA011112",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,5175.21367521367
"BAMN","AA31","2001","RA011123",48.732,-3.968,,"Astan","20011123",,,"RA011123",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,256.410256410256
"BAMN","AA31","2001","RA011123",48.732,-3.968,,"Astan","20011123",,,"RA011123",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,4059.82905982906
"BAMN","AA31","2001","RA011207",48.732,-3.968,,"Astan","20011207",,,"RA011207",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,217.948717948718
"BAMN","AA31","2001","RA011207",48.732,-3.968,,"Astan","20011207",,,"RA011207",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,3051.28205128205
"BAMN","AA31","2001","RA011218",48.732,-3.968,,"Astan","20011218",,,"RA011218",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,230.769230769231
"BAMN","AA31","2001","RA011218",48.732,-3.968,,"Astan","20011218",,,"RA011218",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2001","PP","ERID",,,,3705.12820512821
"BAMN","AA31","2002","RA020108",48.732,-3.968,,"Astan","20020108",,,"RA020108",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,123.142250530786
"BAMN","AA31","2002","RA020108",48.732,-3.968,,"Astan","20020108",,,"RA020108",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,3859.87261146497
"BAMN","AA31","2002","RA020122",48.732,-3.968,,"Astan","20020122",,,"RA020122",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,194.704049844237
"BAMN","AA31","2002","RA020122",48.732,-3.968,,"Astan","20020122",,,"RA020122",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,1390.18691588785
"BAMN","AA31","2002","RA020201",48.732,-3.968,,"Astan","20020201",,,"RA020201",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,243.589743589744
"BAMN","AA31","2002","RA020201",48.732,-3.968,,"Astan","20020201",,,"RA020201",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,2726.49572649573
"BAMN","AA31","2002","RA020207",48.732,-3.968,,"Astan","20020207",,,"RA020207",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,243.589743589744
"BAMN","AA31","2002","RA020207",48.732,-3.968,,"Astan","20020207",,,"RA020207",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,2405.98290598291
"BAMN","AA31","2002","RA020307",48.732,-3.968,,"Astan","20020307",,,"RA020307",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,124.610591900312
"BAMN","AA31","2002","RA020307",48.732,-3.968,,"Astan","20020307",,,"RA020307",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,2063.86292834891
"BAMN","AA31","2002","RA020322",48.732,-3.968,,"Astan","20020322",,,"RA020322",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,210.280373831776
"BAMN","AA31","2002","RA020322",48.732,-3.968,,"Astan","20020322",,,"RA020322",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,2313.08411214953
"BAMN","AA31","2002","RA020405",48.732,-3.968,,"Astan","20020405",,,"RA020405",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,276.479750778816
"BAMN","AA31","2002","RA020405",48.732,-3.968,,"Astan","20020405",,,"RA020405",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,3224.29906542056
"BAMN","AA31","2002","RA020506",48.732,-3.968,,"Astan","20020506",,,"RA020506",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,389.408099688474
"BAMN","AA31","2002","RA020506",48.732,-3.968,,"Astan","20020506",,,"RA020506",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,1234.42367601246
"BAMN","AA31","2002","RA020523",48.732,-3.968,,"Astan","20020523",,,"RA020523",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,198.598130841122
"BAMN","AA31","2002","RA020523",48.732,-3.968,,"Astan","20020523",,,"RA020523",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,669.781931464175
"BAMN","AA31","2002","RA020603",48.732,-3.968,,"Astan","20020603",,,"RA020603",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,319.314641744548
"BAMN","AA31","2002","RA020603",48.732,-3.968,,"Astan","20020603",,,"RA020603",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,1051.40186915888
"BAMN","AA31","2002","RA020618",48.732,-3.968,,"Astan","20020618",,,"RA020618",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,218.068535825545
"BAMN","AA31","2002","RA020618",48.732,-3.968,,"Astan","20020618",,,"RA020618",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,1378.5046728972
"BAMN","AA31","2002","RA020704",48.732,-3.968,,"Astan","20020704",,,"RA020704",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,140.18691588785
"BAMN","AA31","2002","RA020704",48.732,-3.968,,"Astan","20020704",,,"RA020704",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,2355.91900311527
"BAMN","AA31","2002","RA020719",48.732,-3.968,,"Astan","20020719",,,"RA020719",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,288.16199376947
"BAMN","AA31","2002","RA020719",48.732,-3.968,,"Astan","20020719",,,"RA020719",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,3056.85358255452
"BAMN","AA31","2002","RA020801",48.732,-3.968,,"Astan","20020801",,,"RA020801",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,118.895966029724
"BAMN","AA31","2002","RA020801",48.732,-3.968,,"Astan","20020801",,,"RA020801",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,1685.77494692144
"BAMN","AA31","2002","RA020819",48.732,-3.968,,"Astan","20020819",,,"RA020819",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,246.284501061571
"BAMN","AA31","2002","RA020819",48.732,-3.968,,"Astan","20020819",,,"RA020819",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,3723.991507431
"BAMN","AA31","2002","RA020902",48.732,-3.968,,"Astan","20020902",,,"RA020902",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,237.791932059448
"BAMN","AA31","2002","RA020902",48.732,-3.968,,"Astan","20020902",,,"RA020902",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,6760.08492569002
"BAMN","AA31","2002","RA020916",48.732,-3.968,,"Astan","20020916",,,"RA020916",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,186.836518046709
"BAMN","AA31","2002","RA020916",48.732,-3.968,,"Astan","20020916",,,"RA020916",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,8097.66454352442
"BAMN","AA31","2002","RA020917",48.732,-3.968,,"Astan","20020917",,,"RA020917",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,259.023354564756
"BAMN","AA31","2002","RA020917",48.732,-3.968,,"Astan","20020917",,,"RA020917",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,7452.22929936306
"BAMN","AA31","2002","RA021004",48.732,-3.968,,"Astan","20021004",,,"RA021004",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,165.605095541401
"BAMN","AA31","2002","RA021004",48.732,-3.968,,"Astan","20021004",,,"RA021004",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,4772.82377919321
"BAMN","AA31","2002","RA021014",48.732,-3.968,,"Astan","20021014",,,"RA021014",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,123.142250530786
"BAMN","AA31","2002","RA021014",48.732,-3.968,,"Astan","20021014",,,"RA021014",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,4479.83014861996
"BAMN","AA31","2002","RA021030",48.732,-3.968,,"Astan","20021030",,,"RA021030",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,250.530785562633
"BAMN","AA31","2002","RA021030",48.732,-3.968,,"Astan","20021030",,,"RA021030",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,5286.62420382166
"BAMN","AA31","2002","RA021202",48.732,-3.968,,"Astan","20021202",,,"RA021202",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,230.769230769231
"BAMN","AA31","2002","RA021202",48.732,-3.968,,"Astan","20021202",,,"RA021202",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2002","PP","ERID",,,,3034.18803418803
"BAMN","AA31","2003","RA030423",48.732,-3.968,,"Astan","20030423",,,"RA030423",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,162.878787878788
"BAMN","AA31","2003","RA030423",48.732,-3.968,,"Astan","20030423",,,"RA030423",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,4992.42424242424
"BAMN","AA31","2003","RA030505",48.732,-3.968,,"Astan","20030505",,,"RA030505",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,109.848484848485
"BAMN","AA31","2003","RA030505",48.732,-3.968,,"Astan","20030505",,,"RA030505",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,1537.87878787879
"BAMN","AA31","2003","RA030521",48.732,-3.968,,"Astan","20030521",,,"RA030521",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,60.6060606060606
"BAMN","AA31","2003","RA030521",48.732,-3.968,,"Astan","20030521",,,"RA030521",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,435.606060606061
"BAMN","AA31","2003","RA030610",48.732,-3.968,,"Astan","20030610",,,"RA030610",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,196.969696969697
"BAMN","AA31","2003","RA030610",48.732,-3.968,,"Astan","20030610",,,"RA030610",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,958.333333333333
"BAMN","AA31","2003","RA030623",48.732,-3.968,,"Astan","20030623",,,"RA030623",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,41.6666666666667
"BAMN","AA31","2003","RA030623",48.732,-3.968,,"Astan","20030623",,,"RA030623",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,1386.36363636364
"BAMN","AA31","2003","RA030708",48.732,-3.968,,"Astan","20030708",,,"RA030708",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,7.57575757575758
"BAMN","AA31","2003","RA030708",48.732,-3.968,,"Astan","20030708",,,"RA030708",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,257.575757575758
"BAMN","AA31","2003","RA030723",48.732,-3.968,,"Astan","20030723",,,"RA030723",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,71.969696969697
"BAMN","AA31","2003","RA030723",48.732,-3.968,,"Astan","20030723",,,"RA030723",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,462.121212121212
"BAMN","AA31","2003","RA030807",48.732,-3.968,,"Astan","20030807",,,"RA030807",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,136.363636363636
"BAMN","AA31","2003","RA030807",48.732,-3.968,,"Astan","20030807",,,"RA030807",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,2893.93939393939
"BAMN","AA31","2003","RA030821",48.732,-3.968,,"Astan","20030821",,,"RA030821",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,181.818181818182
"BAMN","AA31","2003","RA030821",48.732,-3.968,,"Astan","20030821",,,"RA030821",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,5852.27272727273
"BAMN","AA31","2003","RA030904",48.732,-3.968,,"Astan","20030904",,,"RA030904",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,121.212121212121
"BAMN","AA31","2003","RA030904",48.732,-3.968,,"Astan","20030904",,,"RA030904",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,8397.72727272727
"BAMN","AA31","2003","RA030918",48.732,-3.968,,"Astan","20030918",,,"RA030918",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,174.242424242424
"BAMN","AA31","2003","RA030918",48.732,-3.968,,"Astan","20030918",,,"RA030918",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,4367.42424242424
"BAMN","AA31","2003","RA031002",48.732,-3.968,,"Astan","20031002",,,"RA031002",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,45.4545454545455
"BAMN","AA31","2003","RA031002",48.732,-3.968,,"Astan","20031002",,,"RA031002",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,4606.06060606061
"BAMN","AA31","2003","RA031021",48.732,-3.968,,"Astan","20031021",,,"RA031021",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,3.78787878787879
"BAMN","AA31","2003","RA031021",48.732,-3.968,,"Astan","20031021",,,"RA031021",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,5598.48484848485
"BAMN","AA31","2003","RA031104",48.732,-3.968,,"Astan","20031104",,,"RA031104",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,105.691056910569
"BAMN","AA31","2003","RA031104",48.732,-3.968,,"Astan","20031104",,,"RA031104",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,4040.65040650406
"BAMN","AA31","2003","RA031117",48.732,-3.968,,"Astan","20031113",,,"RA031117",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,89.4308943089431
"BAMN","AA31","2003","RA031117",48.732,-3.968,,"Astan","20031113",,,"RA031117",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,3967.47967479675
"BAMN","AA31","2003","RA031202",48.732,-3.968,,"Astan","20031202",,,"RA031202",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,65.0406504065041
"BAMN","AA31","2003","RA031202",48.732,-3.968,,"Astan","20031202",,,"RA031202",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,2471.54471544715
"BAMN","AA31","2003","RA031217",48.732,-3.968,,"Astan","20031217",,,"RA031217",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,44.7154471544715
"BAMN","AA31","2003","RA031217",48.732,-3.968,,"Astan","20031217",,,"RA031217",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2003","PP","ERID",,,,2520.32520325203
"BAMN","AA31","2004","RA040105",48.732,-3.968,,"Astan","20040105",,,"RA040105",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,32.520325203252
"BAMN","AA31","2004","RA040105",48.732,-3.968,,"Astan","20040105",,,"RA040105",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,2772.35772357724
"BAMN","AA31","2004","RA040127",48.732,-3.968,,"Astan","20040127",,,"RA040127",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,48.780487804878
"BAMN","AA31","2004","RA040127",48.732,-3.968,,"Astan","20040127",,,"RA040127",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,2691.05691056911
"BAMN","AA31","2004","RA040312",48.732,-3.968,,"Astan","20040312",,,"RA040312",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,36.5853658536585
"BAMN","AA31","2004","RA040312",48.732,-3.968,,"Astan","20040312",,,"RA040312",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,5825.20325203252
"BAMN","AA31","2004","RA040414",48.732,-3.968,,"Astan","20040414",,,"RA040414",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,101.626016260163
