"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2004","RA040414",48.732,-3.968,,"Astan","20040414",,,"RA040414",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,1373.9837398374
"BAMN","AA31","2004","RA040512",48.732,-3.968,,"Astan","20040512",,,"RA040512",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,191.056910569106
"BAMN","AA31","2004","RA040512",48.732,-3.968,,"Astan","20040512",,,"RA040512",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,1113.82113821138
"BAMN","AA31","2004","RA04330",48.732,-3.968,,"Astan","20040330",,,"RA04330",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,60.9756097560976
"BAMN","AA31","2004","RA04330",48.732,-3.968,,"Astan","20040330",,,"RA04330",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2004","PP","ERID",,,,3130.08130081301
"BAMN","AA31","2005","RA050105",48.732,-3.968,,"Astan","20050105",,,"RA050105",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,2024.69135802469
"BAMN","AA31","2005","RA050203",48.732,-3.968,,"Astan","20050203",,,"RA050203",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,2543.20987654321
"BAMN","AA31","2005","RA050217",48.732,-3.968,,"Astan","20050217",,,"RA050217",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,3897.11934156379
"BAMN","AA31","2005","RA050302",48.732,-3.968,,"Astan","20050302",,,"RA050302",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,5123.45679012346
"BAMN","AA31","2005","RA050318",48.732,-3.968,,"Astan","20050318",,,"RA050318",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,3666.66666666667
"BAMN","AA31","2005","RA050404",48.732,-3.968,,"Astan","20050404",,,"RA050404",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,2893.00411522634
"BAMN","AA31","2005","RA050418",48.732,-3.968,,"Astan","20050418",,,"RA050418",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,893.004115226337
"BAMN","AA31","2005","RA050502",48.732,-3.968,,"Astan","20050502",,,"RA050502",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,386.831275720165
"BAMN","AA31","2005","RA050517",48.732,-3.968,,"Astan","20050517",,,"RA050517",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,1057.61316872428
"BAMN","AA31","2005","RA050530",48.732,-3.968,,"Astan","20050530",,,"RA050530",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,921.810699588477
"BAMN","AA31","2005","RA050630",48.732,-3.968,,"Astan","20050630",,,"RA050630",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,2839.50617283951
"BAMN","AA31","2005","RA050718",48.732,-3.968,,"Astan","20050718",,,"RA050718",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,16683.1275720165
"BAMN","AA31","2005","RA050729",48.732,-3.968,,"Astan","20050729",,,"RA050729",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,1794.23868312757
"BAMN","AA31","2005","RA050829",48.732,-3.968,,"Astan","20050829",,,"RA050829",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,7139.91769547325
"BAMN","AA31","2005","RA050913",48.732,-3.968,,"Astan","20050913",,,"RA050913",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,3518.51851851852
"BAMN","AA31","2005","RA050926",48.732,-3.968,,"Astan","20050926",,,"RA050926",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,4226.33744855967
"BAMN","AA31","2005","RA051011",48.732,-3.968,,"Astan","20051011",,,"RA051011",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,4242.79835390946
"BAMN","AA31","2005","RA051025",48.732,-3.968,,"Astan","20051025",,,"RA051025",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,5386.83127572016
"BAMN","AA31","2005","RA051105",48.732,-3.968,,"Astan","20051105",,,"RA051105",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,4028.80658436214
"BAMN","AA31","2005","RA051128",48.732,-3.968,,"Astan","20051128",,,"RA051128",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,5234.56790123457
"BAMN","AA31","2005","RA051209",48.732,-3.968,,"Astan","20051209",,,"RA051209",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,2794.23868312757
"BAMN","AA31","2005","RA051222",48.732,-3.968,,"Astan","20051222",,,"RA051222",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2005","PP","ERID",,,,2111.11111111111
"BAMN","AA31","2006","RA060206",48.732,-3.968,,"Astan","20060206",,,"RA060206",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,64.3939393939394
"BAMN","AA31","2006","RA060206",48.732,-3.968,,"Astan","20060206",,,"RA060206",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2530.30303030303
"BAMN","AA31","2006","RA060223",48.732,-3.968,,"Astan","20060223",,,"RA060223",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,71.969696969697
"BAMN","AA31","2006","RA060223",48.732,-3.968,,"Astan","20060223",,,"RA060223",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2806.81818181818
"BAMN","AA31","2006","RA060308",48.732,-3.968,,"Astan","20060308",,,"RA060308",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,98.4848484848485
"BAMN","AA31","2006","RA060308",48.732,-3.968,,"Astan","20060308",,,"RA060308",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2981.06060606061
"BAMN","AA31","2006","RA060323",48.732,-3.968,,"Astan","20060323",,,"RA060323",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,109.848484848485
"BAMN","AA31","2006","RA060323",48.732,-3.968,,"Astan","20060323",,,"RA060323",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,4723.48484848485
"BAMN","AA31","2006","RA060406",48.732,-3.968,,"Astan","20060406",,,"RA060406",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,79.5454545454545
"BAMN","AA31","2006","RA060406",48.732,-3.968,,"Astan","20060406",,,"RA060406",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,5265.15151515152
"BAMN","AA31","2006","RA060420",48.732,-3.968,,"Astan","20060420",,,"RA060420",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,174.242424242424
"BAMN","AA31","2006","RA060420",48.732,-3.968,,"Astan","20060420",,,"RA060420",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,6265.15151515152
"BAMN","AA31","2006","RA060505",48.732,-3.968,,"Astan","20060505",,,"RA060505",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,87.1212121212121
"BAMN","AA31","2006","RA060505",48.732,-3.968,,"Astan","20060505",,,"RA060505",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,981.060606060606
"BAMN","AA31","2006","RA060517",48.732,-3.968,,"Astan","20060517",,,"RA060517",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,83.3333333333333
"BAMN","AA31","2006","RA060517",48.732,-3.968,,"Astan","20060517",,,"RA060517",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,768.939393939394
"BAMN","AA31","2006","RA060607",48.732,-3.968,,"Astan","20060607",,,"RA060607",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,90.9090909090909
"BAMN","AA31","2006","RA060607",48.732,-3.968,,"Astan","20060607",,,"RA060607",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1484.84848484848
"BAMN","AA31","2006","RA060620",48.732,-3.968,,"Astan","20060620",,,"RA060620",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,109.848484848485
"BAMN","AA31","2006","RA060620",48.732,-3.968,,"Astan","20060620",,,"RA060620",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,965.909090909091
"BAMN","AA31","2006","RA060706",48.732,-3.968,,"Astan","20060706",,,"RA060706",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,844.69696969697
"BAMN","AA31","2006","RA060706",48.732,-3.968,,"Astan","20060706",,,"RA060706",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1083.33333333333
"BAMN","AA31","2006","RA060803",48.732,-3.968,,"Astan","20060803",,,"RA060803",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,57.4712643678161
"BAMN","AA31","2006","RA060803",48.732,-3.968,,"Astan","20060803",,,"RA060803",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2187.73946360153
"BAMN","AA31","2006","RA060817",48.732,-3.968,,"Astan","20060817",,,"RA060817",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,99.6168582375479
"BAMN","AA31","2006","RA060817",48.732,-3.968,,"Astan","20060817",,,"RA060817",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2785.44061302682
"BAMN","AA31","2006","RA060901",48.732,-3.968,,"Astan","20060901",,,"RA060901",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,99.6168582375479
"BAMN","AA31","2006","RA060901",48.732,-3.968,,"Astan","20060901",,,"RA060901",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2245.21072796935
"BAMN","AA31","2006","RA060915",48.732,-3.968,,"Astan","20060915",,,"RA060915",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,153.256704980843
"BAMN","AA31","2006","RA060915",48.732,-3.968,,"Astan","20060915",,,"RA060915",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3157.08812260536
"BAMN","AA31","2006","RA061002",48.732,-3.968,,"Astan","20061002",,,"RA061002",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,157.088122605364
"BAMN","AA31","2006","RA061002",48.732,-3.968,,"Astan","20061002",,,"RA061002",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,5019.15708812261
"BAMN","AA31","2006","RA061016",48.732,-3.968,,"Astan","20061016",,,"RA061016",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,38.3141762452107
"BAMN","AA31","2006","RA061016",48.732,-3.968,,"Astan","20061016",,,"RA061016",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,4068.96551724138
"BAMN","AA31","2006","RA061031",48.732,-3.968,,"Astan","20061031",,,"RA061031",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,218.390804597701
"BAMN","AA31","2006","RA061031",48.732,-3.968,,"Astan","20061031",,,"RA061031",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,7413.79310344828
"BAMN","AA31","2006","RA061113",48.732,-3.968,,"Astan","20061113",,,"RA061113",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,172.413793103448
"BAMN","AA31","2006","RA061113",48.732,-3.968,,"Astan","20061113",,,"RA061113",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,5927.2030651341
"BAMN","AA31","2006","RA061128",48.732,-3.968,,"Astan","20061128",,,"RA061128",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,53.639846743295
"BAMN","AA31","2006","RA061128",48.732,-3.968,,"Astan","20061128",,,"RA061128",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3532.56704980843
"BAMN","AA31","2006","RA061213",48.732,-3.968,,"Astan","20061213",,,"RA061213",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,61.3026819923372
"BAMN","AA31","2006","RA061213",48.732,-3.968,,"Astan","20061213",,,"RA061213",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1800.7662835249
"BAMN","AA31","2007","RA070112",48.732,-3.968,,"Astan","20070112",,,"RA070112",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,144.578313253012
"BAMN","AA31","2007","RA070112",48.732,-3.968,,"Astan","20070112",,,"RA070112",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,1702.81124497992
"BAMN","AA31","2007","RA070129",48.732,-3.968,,"Astan","20070129",,,"RA070129",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,96.3855421686747
"BAMN","AA31","2007","RA070129",48.732,-3.968,,"Astan","20070129",,,"RA070129",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,1542.1686746988
"BAMN","AA31","2007","RA070213",48.732,-3.968,,"Astan","20070213",,,"RA070213",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,60.2409638554217
"BAMN","AA31","2007","RA070213",48.732,-3.968,,"Astan","20070213",,,"RA070213",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,1674.69879518072
"BAMN","AA31","2007","RA070226",48.732,-3.968,,"Astan","20070226",,,"RA070226",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,112.449799196787
"BAMN","AA31","2007","RA070226",48.732,-3.968,,"Astan","20070226",,,"RA070226",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,2779.11646586345
"BAMN","AA31","2007","RA070313",48.732,-3.968,,"Astan","20070313",,,"RA070313",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,100.401606425703
"BAMN","AA31","2007","RA070313",48.732,-3.968,,"Astan","20070313",,,"RA070313",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,3791.16465863454
"BAMN","AA31","2007","RA070327",48.732,-3.968,,"Astan","20070327",,,"RA070327",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,104.417670682731
"BAMN","AA31","2007","RA070327",48.732,-3.968,,"Astan","20070327",,,"RA070327",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,3746.98795180723
"BAMN","AA31","2007","RA070411",48.732,-3.968,,"Astan","20070411",,,"RA070411",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,156.626506024096
"BAMN","AA31","2007","RA070411",48.732,-3.968,,"Astan","20070411",,,"RA070411",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,4473.89558232932
"BAMN","AA31","2007","RA070425",48.732,-3.968,,"Astan","20070425",,,"RA070425",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,24.0963855421687
"BAMN","AA31","2007","RA070425",48.732,-3.968,,"Astan","20070425",,,"RA070425",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,1815.26104417671
"BAMN","AA31","2007","RA070510",48.732,-3.968,,"Astan","20070510",,,"RA070510",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,284
"BAMN","AA31","2007","RA070510",48.732,-3.968,,"Astan","20070510",,,"RA070510",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,4446.8085106383
"BAMN","AA31","2007","RA070524",48.732,-3.968,,"Astan","20070524",,,"RA070524",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,205.673758865248
"BAMN","AA31","2007","RA070524",48.732,-3.968,,"Astan","20070524",,,"RA070524",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,10304.9645390071
"BAMN","AA31","2007","RA070607",48.732,-3.968,,"Astan","20070607",,,"RA070607",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,205.673758865248
"BAMN","AA31","2007","RA070607",48.732,-3.968,,"Astan","20070607",,,"RA070607",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,4397.16312056738
"BAMN","AA31","2007","RA070625",48.732,-3.968,,"Astan","20070625",,,"RA070625",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,262.411347517731
"BAMN","AA31","2007","RA070625",48.732,-3.968,,"Astan","20070625",,,"RA070625",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,4418.43971631206
"BAMN","AA31","2007","RA070710",48.732,-3.968,,"Astan","20070710",,,"RA070710",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,468.085106382979
"BAMN","AA31","2007","RA070710",48.732,-3.968,,"Astan","20070710",,,"RA070710",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,10219.8581560284
"BAMN","AA31","2007","RA070724",48.732,-3.968,,"Astan","20070724",,,"RA070724",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,198.581560283688
"BAMN","AA31","2007","RA070724",48.732,-3.968,,"Astan","20070724",,,"RA070724",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,8517.7304964539
"BAMN","AA31","2007","RA070808",48.732,-3.968,,"Astan","20070808",,,"RA070808",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,276.595744680851
"BAMN","AA31","2007","RA070808",48.732,-3.968,,"Astan","20070808",,,"RA070808",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,6737.58865248227
"BAMN","AA31","2007","RA070823",48.732,-3.968,,"Astan","20070823",,,"RA070823",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,673.758865248227
"BAMN","AA31","2007","RA070823",48.732,-3.968,,"Astan","20070823",,,"RA070823",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,14460.9929078014
"BAMN","AA31","2007","RA070906",48.732,-3.968,,"Astan","20070906",,,"RA070906",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,148.936170212766
"BAMN","AA31","2007","RA070906",48.732,-3.968,,"Astan","20070906",,,"RA070906",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,3234.04255319149
"BAMN","AA31","2007","RA070920",48.732,-3.968,,"Astan","20070920",,,"RA070920",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,304.964539007092
"BAMN","AA31","2007","RA070920",48.732,-3.968,,"Astan","20070920",,,"RA070920",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,7184.39716312057
"BAMN","AA31","2007","RA071004",48.732,-3.968,,"Astan","20071004",,,"RA071004",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,111.111111111111
"BAMN","AA31","2007","RA071004",48.732,-3.968,,"Astan","20071004",,,"RA071004",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,3182.53968253968
"BAMN","AA31","2007","RA071019",48.732,-3.968,,"Astan","20071019",,,"RA071019",,5,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,158.730158730159
"BAMN","AA31","2007","RA071019",48.732,-3.968,,"Astan","20071019",,,"RA071019",,5,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2007","PP","ERID",,,,4492.06349206349
